id,date,text,danger
3714,2024-06-14T03:05:25Z,➡️Хмельницька обл,0
3715,2024-06-14T03:07:01Z,Німа вже…,0
3716,2024-06-14T03:18:03Z,"Виліт другого МіГ-31к, очікуємо ще один Кинджал⚠️",0
3718,2024-06-14T03:45:55Z,"Скоріш за все, тільки лякали…",0
3719,2024-06-14T03:46:04Z,🟢ВІДБІЙ 🟢,0
3720,2024-06-14T07:18:04Z,🚨РАКЕТНА НЕБЕЗПЕКА🚨,0
3721,2024-06-14T07:18:44Z,Балістика/кинджал на Хмельниччину‼️,0
3722,2024-06-14T07:21:30Z,Балістика/кинджал на Київщину‼️,0
3723,2024-06-14T07:40:11Z,🟢ВІДБІЙ 🟢,0
3724,2024-06-14T11:50:17Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
МІГ-31к⚠️ носій «Кинджалу»",0
3725,2024-06-14T11:55:32Z,Вони по ходу мене сьогодні дресірують🤬,0
3726,2024-06-14T11:59:14Z,"‼️ Нарешті держава зробила щось корисне для народа 

Для тих, хто цінує власне життя, українські розробники створили додаток «Тризуб», який транслює політ ракет в прямому ефірі. 

🙏 Особисто рекомендую підключити прямо зараз, а не коли ракети будуть над вами👇",0
3727,2024-06-14T12:09:56Z,🟢ВІДБІЙ 🟢,0
3728,2024-06-14T15:00:18Z,"Хей, любитель випустити пар 🌬
Після свят пора поповнити запас одноразок?😎

У тебе є 5 причин, чому потрібно замовити саме у нас:

1️⃣ Ми робимо максимально низьку ціну, порівнюючи наших конкурентів
2️⃣ Так як ми давно на ринку, то хочемо покращити сервіс.
Тому доставка новою поштою абсолютно безкоштовна😉 
3️⃣ Ми перераховуємо 10 грн. з кожної одиниці на потреби ЗСУ🇺🇦
4️⃣ Наразі в нас найбільший вибір у Львові 🌈
5️⃣ Ніяких копій та реплік - тільки оригінальна продукція 🔝

🛒МАГАЗИН:https://t.me/+2MQpxziFI2NkZGMy

Для оформлення замовлень пишіть 👨‍💻: @manager_lviv",0
3729,2024-06-14T23:14:31Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
МІГ-31к⚠️ носій «Кинджалу»",0
3730,2024-06-14T23:19:03Z,"+ є інформація про кілька стратегічних бомбардувальників ТУ-95…
Поспали, бляха…
Потенційно в зоні пусків⚠️
Якщо щось буде - то повідомлю🫡",0
3731,2024-06-14T23:27:25Z,"🚀Ймовірно, були здійснені пуски КР з ТУ-95, якщо це дійсно так то будуть в нашому повітряному просторі через 30-40 хв.
Слідкую🫡
Також зберігається висока ймовірність застосування МіГ-31к з Кинджалами⚠️",0
3733,2024-06-14T23:28:33Z,"‼️‼️НЕТИПОВА НІЧНА ТРИВОГА ПО БАЛІСТИЦІ. ОБОВʼЯЗКОВО підпишіться на цей канал: https://t.me/+tB-01Oypsw5hMWQy

— Ці хлопці максимально якісно та оперативно працюють під час тривог та обстрілів. 
— Канал перевірений роками. 
— Підтвердять майже 200 тисяч львів’ян, які читають цей канал.

Особисто рекомендую 🫡",0
3734,2024-06-14T23:41:03Z,🟢ВІДБІЙ 🟢,0
3735,2024-06-14T23:42:33Z,"По ракетам маємо перекур, якщо пуски підтвердяться то тривога буде пізніше, матимете час нарізати бутіки🍔
У будь якому випадку - я розбуджу🫡",0
3736,2024-06-14T23:44:00Z,"По уточненій інформації - «скоріш за все, що пусків з ТУ-95 не було»
Але ті маньоври можуть бути черговою уловкою русні. 
Слідкуватиму за ситуацією🫡",0
3737,2024-06-15T00:22:08Z,"🚀пуски дійсно були імітаційні…
Лоскочуть гівнюки наші нерви🤬
Всім спати😴",0
3738,2024-06-15T06:23:06Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
МІГ-31к⚠️ носій «Кинджалу»",0
3739,2024-06-15T06:37:04Z,🟢ВІДБІЙ 🟢,0
3740,2024-06-16T22:07:41Z,"⚠️десь літають кілька ТУшканчиків в режимі радіомовчання…
Буде загроза - буду будити, поки все тихо🟢",0
3741,2024-06-17T15:00:09Z,"Donatello - Супергерой в світі піци 💚 

Веземо гарячу піцу до 29 хв, а за спізнення даємо піцу 🍕 в наступному замовленні безкоштовно!

Щоб отримати промокод на безкоштовну піцу в першому замовленні, натискай тут 🎁

⚡️ Соус до кожної піци в подарунок
⚡️ Кожна 3-я або 4-а піца в чеку безкоштовна
⚡️ На День народження - отримай три піци в подарунок

🔎 Переглянути МЕНЮ на сайті
🔎 Перейти в INSTAGRAM",0
3743,2024-06-18T15:07:53Z,"🎭 ""Ти Моє Все"" від театру ""Чорний квадрат"" у Львові! 🎭

👀 Шукаєте щось особливе? ""Ти Моє Все"" - це не просто вистава, це емоційний вибух! Зануртеся у світ кохання, сміху та несподіванок! 🌹💫
🤩 Чому варто піти?
Нова версія легендарної вистави!
Вистава, що вже завоювала серця глядачів!
Переживіть незабутні емоції з новим акторським складом!

📆 21 та 22 червня!

⏰ 19:00

Частина коштів від продажу квитків буде перерахована на медичні потреби ЗСУ та у Благодійний фонд для підтримки Внутрішньо Переміщених Осіб.",0
3744,2024-06-18T23:05:19Z,"✈️3-4 бурбухайки наблизились до Тернопільської обл., виглядає так, наче вони планують залишитись в Хмельницькій, але слідкую🫡",0
3745,2024-06-18T23:23:54Z,"✈️виглядає так, наче вони тримають північний курс на Рівне/Луцьк із Тернопільської області…",0
3746,2024-06-18T23:27:56Z,✈️орієнтовний вектор на Вишнівець/Кременець,0
3747,2024-06-18T23:31:38Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
✈️Загроза ударних БпЛА✈️",0
3748,2024-06-18T23:35:55Z,"✈️на Броди, Радивилів/Буськ",0
3749,2024-06-18T23:50:52Z,"✈️на Буськ/Камʼянка-Бузька
✈️на Радехів/Добротвір",0
3750,2024-06-18T23:54:35Z,❗️найближчому ✈️ до Львова 15 хв❗️,0
3751,2024-06-18T23:56:11Z,"✈️пара на Камʼянка-Бузька
✈️один на Львів",0
3752,2024-06-18T23:56:54Z,✈️вже всі на Камʼянка-Бузька,0
3753,2024-06-19T00:01:30Z,"‼️всі ✈️заходять з півночі на Львів‼️
10 хв найближчому❗️",1
3754,2024-06-19T00:04:03Z,"‼️Львів, потурбуйтесь про власну безпеку‼️
Перебувайте біля укриттів/краще ВЖЕ В УКРИТТЯХ‼️",1
3755,2024-06-19T00:07:46Z,"‼️3 (три) хвилини‼️
✈️в околицях Львова з півночі",1
